datetime,predicted_tempmax
2024-08-27,30.499909889680012
2024-08-28,24.299992216443634
2024-08-29,25.600071674219492
2024-08-30,29.799807478149596
2024-08-31,26.000113178851933
2024-09-01,25.50009187893637
2024-09-02,26.599923064011058
2024-09-03,32.69998596170133
2024-09-04,32.100282249597825
2024-09-05,33.70029261689465
2024-09-06,33.400257206589096
2024-09-07,33.400185446274605
2024-09-08,32.100492679483
2024-09-09,29.900210500735703
2024-09-10,26.499508710245358
2024-09-11,28.1999524923459
2024-09-12,29.7996259434007
2024-09-13,27.69985499157029
2024-09-14,26.999698245542636
2024-09-15,22.699752518861505
2024-09-16,26.499915628319854
2024-09-17,25.599938446566423
2024-09-18,20.60011063138707
2024-09-19,25.199913380407498
2024-09-20,25.500098873098647
2024-09-21,23.70012051040178
2024-09-22,23.19987294918799
2024-09-23,17.799877196015927
2024-09-24,18.799982541367118
2024-09-25,17.89986132447593
2024-09-26,16.60003662962429
2024-09-27,19.20010540487903
2024-09-28,18.799979092116384
2024-09-29,16.700097411471084
2024-09-30,19.299999698090183
2024-10-01,26.999840922991197
2024-10-02,26.59981375474129
2024-10-03,27.79978852517487
2024-10-04,28.199856288740214
2024-10-05,24.3999736099761
2024-10-06,22.100117913633675
2024-10-07,20.700267521906753
2024-10-08,16.60010476050566
2024-10-09,17.100032744221156
2024-10-10,18.29994056906959
2024-10-11,22.699670675275705
2024-10-12,22.99975318487522
2024-10-13,19.79987989666329
2024-10-14,14.899982748522671
2024-10-15,17.699924354327816
2024-10-16,19.799756858477497
2024-10-17,18.20015330358843
2024-10-18,17.700096816033223
2024-10-19,19.29996247445151
2024-10-20,17.80016395067693
2024-10-21,19.1999124851909
2024-10-22,16.49983573072991
2024-10-23,18.599752452519333
2024-10-24,19.299990788971844
2024-10-25,23.699928142580063
2024-10-26,26.5999887074624
2024-10-27,24.299998042631053
2024-10-28,27.800029694214157
2024-10-29,18.899601826321394
2024-10-30,16.100127738906902
2024-10-31,12.699954562528635
2024-11-01,12.6002912432517
2024-11-02,11.500154718450897
2024-11-03,14.900084934355286
2024-11-04,15.699946701597375
2024-11-05,19.199756004554025
2024-11-06,13.299857976410648
2024-11-07,18.299990606918033
2024-11-08,12.79999760766838
2024-11-09,15.50008675281219
2024-11-10,12.100199582431586
2024-11-11,14.799758639899277
2024-11-12,9.800107283429572
2024-11-13,11.000219450195864
2024-11-14,14.199827446515338
2024-11-15,12.699922327536761
2024-11-16,19.899831095197026
2024-11-17,18.900092160919375
2024-11-18,15.700217627677532
2024-11-19,13.799921907165604
2024-11-20,9.80008185949002
2024-11-21,8.799996944280766
2024-11-22,14.199628651048565
2024-11-23,13.699769346644116
2024-11-24,12.600243571402123
2024-11-25,6.500025675743817
2024-11-26,11.700200412100623
2024-11-27,12.900108737636922
2024-11-28,5.599899859605047
2024-11-29,3.7999410240864666
2024-11-30,11.600158946818226
2024-12-01,8.799880307715569
2024-12-02,14.39963058185137
2024-12-03,10.59989935732176
2024-12-04,11.200078963774978
2024-12-05,6.7001444176197005
2024-12-06,6.599980027935567
2024-12-07,4.300057631717612
2024-12-08,11.100047558437515
2024-12-09,14.999616227313545
2024-12-10,15.100233899828076
2024-12-11,10.000015294104102
2024-12-12,7.799812447833851
2024-12-13,9.899633354152447
2024-12-14,6.599984362514119
2024-12-15,15.599893926373099
2024-12-16,13.300081740641733
2024-12-17,13.400172977215764
2024-12-18,15.700244438930028
2024-12-19,7.700535990296132
2024-12-20,8.699799313086341
2024-12-21,7.699717702262136
2024-12-22,4.899289369774946
2024-12-23,6.7003076773839645
2024-12-24,7.899641968796821
2024-12-25,8.900181463705357
2024-12-26,8.500206387826882
2024-12-27,9.30000491169196
2024-12-28,11.700030124596276
2024-12-29,12.199973365437483
2024-12-30,7.900232568094779
2024-12-31,6.200093417062035
2025-01-01,9.200206628673733
2025-01-02,7.7000162968950026
2025-01-03,7.099955661955491
2025-01-04,8.700182726991192
2025-01-05,4.899538698562612
2025-01-06,3.799872398716186
2025-01-07,3.8004517344489965
2025-01-08,8.699680756545899
2025-01-09,12.300163690148139
2025-01-10,12.300524897741276
2025-01-11,9.299927224565542
2025-01-12,10.000119322679346
2025-01-13,12.900174503820299
2025-01-14,6.199985327047097
2025-01-15,-1.6000797477624182
2025-01-16,0.6002264218527529
2025-01-17,-1.3009127676746601
2025-01-18,0.700200231071765
2025-01-19,0.6005003502962438
2025-01-20,-2.299944460862122
2025-01-21,1.9999461302914963
2025-01-22,3.2996247808939216
2025-01-23,3.9003013051191697
2025-01-24,8.299541706977584
2025-01-25,12.299936111040024
2025-01-26,8.300041612876143
2025-01-27,8.299977995738997
2025-01-28,5.700165345032586
2025-01-29,4.300005687591524
2025-01-30,3.3001908675579497
2025-01-31,3.9003057318718284
2025-02-01,6.300287873590399
2025-02-02,6.299768588006103
2025-02-03,8.19981948390311
2025-02-04,9.199798197384052
2025-02-05,8.699607546223756
2025-02-06,7.099778105885337
2025-02-07,9.899747804520771
2025-02-08,11.100099813069066
2025-02-09,11.200263678651783
2025-02-10,13.499996677954925
2025-02-11,9.600378328528897
2025-02-12,7.900054703551021
2025-02-13,4.999975625844783
2025-02-14,4.200247282131103
2025-02-15,3.8000165261474965
2025-02-16,8.200050980266244
2025-02-17,2.8003360078493866
2025-02-18,4.999747455805679
2025-02-19,6.999849102712398
2025-02-20,4.299587111260491
2025-02-21,6.09970173053879
2025-02-22,6.699783758458359
2025-02-23,7.900272949810274
2025-02-24,7.800535287513071
2025-02-25,4.900088381803329
2025-02-26,12.800020170886803
2025-02-27,12.699908098945706
2025-02-28,13.899961269869522
2025-03-01,7.199884927920513
2025-03-02,11.700381391515094
2025-03-03,19.29979819130072
2025-03-04,13.299866524691431
2025-03-05,7.899992162825582
2025-03-06,8.999895514120649
2025-03-07,13.299831644115459
2025-03-08,13.300060166771086
2025-03-09,8.400169271775914
2025-03-10,10.600225879947422
2025-03-11,12.699944955422048
2025-03-12,19.299916743801695
2025-03-13,16.099953446524406
2025-03-14,22.199209453858835
